2021-10-23 11:33:17   Epoch:1 | batch:230 | cost:0.5126369595527649
2021-10-23 11:33:17   Epoch:1 | batch:235 | cost:0.6397884488105774
2021-10-23 11:33:17   Epoch:1 | batch:240 | cost:0.4230583608150482
2021-10-23 11:33:17   Epoch:1 | batch:245 | cost:0.3466755747795105
2021-10-23 11:33:17   Epoch:1 | batch:250 | cost:0.6634519100189209
2021-10-23 11:33:17   Epoch:1 | batch:255 | cost:0.40815269947052
2021-10-23 11:33:17   Epoch:1 | batch:260 | cost:0.3819778859615326
2021-10-23 11:33:17   Epoch:1 | batch:265 | cost:0.47439855337142944
2021-10-23 11:33:17   Epoch:1 | batch:270 | cost:0.5827077031135559
2021-10-23 11:33:17   Epoch:1 | batch:275 | cost:0.5054858922958374
